trial_index,trial_image1_file,trial_image2_file,image_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_rating.started,estimation_exp1.png,estimation_rating.response,estimation_rating.rt,estimation_rating.history,estimation_exp2.png,estimation_exp3.png,estimation_exp4.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,participant,date,expName,psychopyVersion,frameRate,ver,
10,exp1.png,exp2.png,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,10,11,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.03297928510517345,0,invalid_lose,62.37750500000038,5,,,,,,,,,,,,,,,sub_931,2024-04-14_15h15.36.691,Reversal,2023.1.3,59.982569065704006,3,
11,exp3.png,exp4.png,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,11,12,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.1419444296732837,1,invalid_win,71.45775930000036,6,,,,,,,,,,,,,,,sub_931,2024-04-14_15h15.36.691,Reversal,2023.1.3,59.982569065704006,3,
12,exp1.png,exp2.png,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,12,13,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.6300258415685862,0,valid_lose,78.72153509999953,6,,,,,,,,,,,,,,,sub_931,2024-04-14_15h15.36.691,Reversal,2023.1.3,59.982569065704006,3,
13,exp3.png,exp4.png,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,13,14,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.9012395254953954,1,valid_win,84.1701363000002,7,,,,,,,,,,,,,,,sub_931,2024-04-14_15h15.36.691,Reversal,2023.1.3,59.982569065704006,3,
14,exp1.png,exp2.png,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,14,15,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.2522090466836685,0,valid_lose,88.4852264000001,7,,,,,,,,,,,,,,,sub_931,2024-04-14_15h15.36.691,Reversal,2023.1.3,59.982569065704006,3,
15,exp3.png,exp4.png,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,15,16,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.37411416495133154,0,valid_lose,94.23315100000036,7,,,,,,,,,,,,,,,sub_931,2024-04-14_15h15.36.691,Reversal,2023.1.3,59.982569065704006,3,
16,exp1.png,exp2.png,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,16,17,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.9693629604126238,1,valid_win,98.84800029999951,8,,,,,,,,,,,,,,,sub_931,2024-04-14_15h15.36.691,Reversal,2023.1.3,59.982569065704006,3,
17,exp3.png,exp4.png,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,17,18,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.052350297562973824,0,invalid_lose,105.49567130000014,8,,,,,,,,,,,,,,,sub_931,2024-04-14_15h15.36.691,Reversal,2023.1.3,59.982569065704006,3,
18,exp1.png,exp2.png,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,18,19,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.7524293905952248,0,valid_lose,110.02744340000027,8,,,,,,,,,,,,,,,sub_931,2024-04-14_15h15.36.691,Reversal,2023.1.3,59.982569065704006,3,
19,exp3.png,exp4.png,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,19,20,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.41394408919027315,0,valid_lose,114.17617580000024,8,,,,,,,,,,,,,,,sub_931,2024-04-14_15h15.36.691,Reversal,2023.1.3,59.982569065704006,3,
20,exp1.png,exp2.png,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_931,2024-04-14_15h15.36.691,Reversal,2023.1.3,59.982569065704006,3,
,,,exp1.png,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.27368849999948,33.0,33.0,12.847648700000718,"[(33.0, 12.847648700000718)]",,,,,,,,,,sub_931,2024-04-14_15h15.36.691,Reversal,2023.1.3,59.982569065704006,3,
,,,exp2.png,0,0,0,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.03418599999986,,62.0,7.04108559999986,"[(32.0, 2.809043500000371), (62.0, 7.04108559999986)]",62.0,,,,,,,,,sub_931,2024-04-14_15h15.36.691,Reversal,2023.1.3,59.982569065704006,3,
,,,exp3.png,0,0,0,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.94844869999997,,37.0,3.42702029999964,"[(37.0, 3.42702029999964)]",,37.0,,,,,,,,sub_931,2024-04-14_15h15.36.691,Reversal,2023.1.3,59.982569065704006,3,
,,,exp4.png,0,0,0,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.31237369999963,,31.0,1.7789659999998548,"[(31.0, 1.7789659999998548)]",,,31.0,,,,,,,sub_931,2024-04-14_15h15.36.691,Reversal,2023.1.3,59.982569065704006,3,
0,exp1.png,exp2.png,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,False,20,21,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.0410691894135532,0,invalid_lose,156.7290256999995,8,,,,,,,,,,,,,,,sub_931,2024-04-14_15h15.36.691,Reversal,2023.1.3,59.982569065704006,3,
1,exp3.png,exp4.png,,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,21,22,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.7080072634153058,0,valid_lose,161.6266802,8,,,,,,,,,,,,,,,sub_931,2024-04-14_15h15.36.691,Reversal,2023.1.3,59.982569065704006,3,
2,exp1.png,exp2.png,,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,22,23,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.23095531811433656,0,invalid_lose,166.85828450000008,8,,,,,,,,,,,,,,,sub_931,2024-04-14_15h15.36.691,Reversal,2023.1.3,59.982569065704006,3,
3,exp3.png,exp4.png,,1,0,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,23,24,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.9810941998102761,1,valid_win,172.30662269999993,9,,,,,,,,,,,,,,,sub_931,2024-04-14_15h15.36.691,Reversal,2023.1.3,59.982569065704006,3,
4,exp1.png,exp2.png,,1,0,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,24,25,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.6879181045039765,0,valid_lose,178.4044382000002,9,,,,,,,,,,,,,,,sub_931,2024-04-14_15h15.36.691,Reversal,2023.1.3,59.982569065704006,3,
5,exp3.png,exp4.png,,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,25,26,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.6326652099725444,1,valid_win,185.0522046999995,10,,,,,,,,,,,,,,,sub_931,2024-04-14_15h15.36.691,Reversal,2023.1.3,59.982569065704006,3,
6,exp1.png,exp2.png,,1,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,26,27,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.5351982137246661,1,valid_win,189.95055820000016,11,,,,,,,,,,,,,,,sub_931,2024-04-14_15h15.36.691,Reversal,2023.1.3,59.982569065704006,3,
7,exp3.png,exp4.png,,1,0,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,27,28,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.5856464123227553,1,valid_win,194.89908719999949,12,,,,,,,,,,,,,,,sub_931,2024-04-14_15h15.36.691,Reversal,2023.1.3,59.982569065704006,3,
8,exp1.png,exp2.png,,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,28,29,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.9853412351772828,1,valid_win,201.37984880000022,13,,,,,,,,,,,,,,,sub_931,2024-04-14_15h15.36.691,Reversal,2023.1.3,59.982569065704006,3,
9,exp3.png,exp4.png,,1,0,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,29,30,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.21468676386268992,0,invalid_lose,206.52806220000002,13,,,,,,,,,,,,,,,sub_931,2024-04-14_15h15.36.691,Reversal,2023.1.3,59.982569065704006,3,
10,exp1.png,exp2.png,,1,0,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,30,31,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.8827763651894155,1,valid_win,211.82622600000013,14,,,,,,,,,,,,,,,sub_931,2024-04-14_15h15.36.691,Reversal,2023.1.3,59.982569065704006,3,
11,exp3.png,exp4.png,,1,0,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,31,32,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.36728609275373036,1,valid_win,216.97457380000014,15,,,,,,,,,,,,,,,sub_931,2024-04-14_15h15.36.691,Reversal,2023.1.3,59.982569065704006,3,
12,exp1.png,exp2.png,,1,0,1,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,32,33,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.6708534930427251,1,valid_win,221.42317600000024,16,,,,,,,,,,,,,,,sub_931,2024-04-14_15h15.36.691,Reversal,2023.1.3,59.982569065704006,3,
13,exp3.png,exp4.png,,1,0,1,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,33,34,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.7523571630244081,1,valid_win,225.55491520000032,17,,,,,,,,,,,,,,,sub_931,2024-04-14_15h15.36.691,Reversal,2023.1.3,59.982569065704006,3,
14,exp1.png,exp2.png,,1,0,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,34,35,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.5321806361798864,1,valid_win,229.8202443,18,,,,,,,,,,,,,,,sub_931,2024-04-14_15h15.36.691,Reversal,2023.1.3,59.982569065704006,3,
15,exp3.png,exp4.png,,1,0,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,35,36,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.9506470232266748,1,valid_win,234.10224259999995,19,,,,,,,,,,,,,,,sub_931,2024-04-14_15h15.36.691,Reversal,2023.1.3,59.982569065704006,3,
16,exp1.png,exp2.png,,1,0,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,36,37,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.43012864409326756,1,valid_win,238.3671290000002,20,,,,,,,,,,,,,,,sub_931,2024-04-14_15h15.36.691,Reversal,2023.1.3,59.982569065704006,3,
17,exp3.png,exp4.png,,1,0,1,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,37,38,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.24085520481508538,0,invalid_lose,242.56584829999974,20,,,,,,,,,,,,,,,sub_931,2024-04-14_15h15.36.691,Reversal,2023.1.3,59.982569065704006,3,
18,exp1.png,exp2.png,,1,0,1,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,38,39,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.41807856837588464,1,valid_win,246.78111030000036,21,,,,,,,,,,,,,,,sub_931,2024-04-14_15h15.36.691,Reversal,2023.1.3,59.982569065704006,3,
19,exp3.png,exp4.png,,1,0,1,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,39,40,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.28958822084889024,1,valid_win,251.3295436999997,22,,,,,,,,,,,,,,,sub_931,2024-04-14_15h15.36.691,Reversal,2023.1.3,59.982569065704006,3,
20,exp1.png,exp2.png,,1,0,1,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_931,2024-04-14_15h15.36.691,Reversal,2023.1.3,59.982569065704006,3,
,,,exp1.png,1,0,1,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.4428584999996,20.0,20.0,4.380692800000361,"[(40.0, 2.781881200000498), (20.0, 4.380692800000361)]",,,,,,,,,,sub_931,2024-04-14_15h15.36.691,Reversal,2023.1.3,59.982569065704006,3,
,,,exp2.png,1,0,1,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.05612089999977,,82.0,1.6123985000003813,"[(75.0, 1.478695499999958), (82.0, 1.6123985000003813)]",82.0,,,,,,,,,sub_931,2024-04-14_15h15.36.691,Reversal,2023.1.3,59.982569065704006,3,
,,,exp3.png,1,0,1,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.2727430999994,,29.0,4.159980899999937,"[(39.0, 3.3785508999999365), (29.0, 4.159980899999937)]",,29.0,,,,,,,,sub_931,2024-04-14_15h15.36.691,Reversal,2023.1.3,59.982569065704006,3,
,,,exp4.png,1,0,1,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.27141500000016,,84.0,2.64315169999918,"[(76.0, 1.628727099999196), (84.0, 2.64315169999918)]",,,84.0,,,,,,,sub_931,2024-04-14_15h15.36.691,Reversal,2023.1.3,59.982569065704006,3,
0,exp1.png,exp2.png,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,False,40,41,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.28090791592730546,1,valid_win,273.50687579999976,23,,,,,,,,,,,,,,,sub_931,2024-04-14_15h15.36.691,Reversal,2023.1.3,59.982569065704006,3,
1,exp3.png,exp4.png,,2,0,2,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,41,42,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.07709946266033973,0,invalid_lose,277.5539743999998,23,,,,,,,,,,,,,,,sub_931,2024-04-14_15h15.36.691,Reversal,2023.1.3,59.982569065704006,3,
2,exp1.png,exp2.png,,2,0,2,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,42,43,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.8208066278541204,1,valid_win,281.8857118999995,24,,,,,,,,,,,,,,,sub_931,2024-04-14_15h15.36.691,Reversal,2023.1.3,59.982569065704006,3,
3,exp3.png,exp4.png,,2,0,2,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,43,44,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.8068475678629935,1,valid_win,286.10154479999983,25,,,,,,,,,,,,,,,sub_931,2024-04-14_15h15.36.691,Reversal,2023.1.3,59.982569065704006,3,
4,exp1.png,exp2.png,,2,0,2,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,44,45,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.37767419253090606,1,valid_win,290.0833419999999,26,,,,,,,,,,,,,,,sub_931,2024-04-14_15h15.36.691,Reversal,2023.1.3,59.982569065704006,3,
5,exp3.png,exp4.png,,2,0,2,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,45,46,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.007386162016128406,0,invalid_lose,294.5317302000003,26,,,,,,,,,,,,,,,sub_931,2024-04-14_15h15.36.691,Reversal,2023.1.3,59.982569065704006,3,
6,exp1.png,exp2.png,,2,0,2,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,46,47,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.5098423607630961,1,valid_win,299.66304949999994,27,,,,,,,,,,,,,,,sub_931,2024-04-14_15h15.36.691,Reversal,2023.1.3,59.982569065704006,3,
7,exp3.png,exp4.png,,2,0,2,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,47,48,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.6156356898762265,1,valid_win,305.69432440000037,28,,,,,,,,,,,,,,,sub_931,2024-04-14_15h15.36.691,Reversal,2023.1.3,59.982569065704006,3,
8,exp1.png,exp2.png,,2,0,2,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,48,49,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.3791012014162398,1,valid_win,309.8428514999996,29,,,,,,,,,,,,,,,sub_931,2024-04-14_15h15.36.691,Reversal,2023.1.3,59.982569065704006,3,
9,exp3.png,exp4.png,,2,0,2,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,49,50,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.6779801968723322,1,valid_win,313.99239860000034,30,,,,,,,,,,,,,,,sub_931,2024-04-14_15h15.36.691,Reversal,2023.1.3,59.982569065704006,3,
10,exp1.png,exp2.png,,2,0,2,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,50,51,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.3646851321322244,1,valid_win,318.2401670999998,31,,,,,,,,,,,,,,,sub_931,2024-04-14_15h15.36.691,Reversal,2023.1.3,59.982569065704006,3,
11,exp3.png,exp4.png,,2,0,2,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,51,52,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.9997923211933101,1,valid_win,322.3385924000004,32,,,,,,,,,,,,,,,sub_931,2024-04-14_15h15.36.691,Reversal,2023.1.3,59.982569065704006,3,
12,exp1.png,exp2.png,,2,0,2,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,52,53,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.9691218407675595,1,valid_win,326.3872351,33,,,,,,,,,,,,,,,sub_931,2024-04-14_15h15.36.691,Reversal,2023.1.3,59.982569065704006,3,
